x,y,z,ftot_x,ftot_y,ftot_z,Ftot_x,Ftot_y,Ftot_z,L_x,L_y,L_z,D_x,D_y,D_z,Gamma
0.24889999628067017,-1.2422372698783875,0.0,0.44782516,0.0,19.370098,0.0020266124,0.0,0.087658495,-0.006391839,0.0,0.08704028,0.008418451,0.0,0.0006182124,0.41811833
0.24889999628067017,-1.2372961640357971,0.0,-0.020833373,0.0,29.698639,-0.00011159731,0.0,0.15908553,-0.011620446,0.0,0.15824036,0.0115088485,0.0,0.000845157,0.64216954
0.24889999628067017,-1.2315239310264587,0.0,-0.4067762,0.0,38.13483,-0.0025170767,0.0,0.23597324,-0.017249344,0.0,0.23489137,0.014732268,0.0,0.00108187,0.82517004
0.24889999628067017,-1.2249205112457275,0.0,-0.7565611,0.0,45.7134,-0.005310357,0.0,0.3208657,-0.023464998,0.0,0.31953248,0.018154642,0.0,0.0013331935,0.98956513
0.24889999628067017,-1.2174858450889587,0.0,-1.0861559,0.0,52.78532,-0.008526626,0.0,0.41437945,-0.030312639,0.0,0.4127796,0.021786012,0.0,0.0015998647,1.1429678
0.24889999628067017,-1.2092199325561523,0.0,-1.4029322,0.0,59.50848,-0.012179533,0.0,0.51662195,-0.037800178,0.0,0.51474047,0.025620643,0.0,0.0018814624,1.2888027
0.24889999628067017,-1.2001228332519531,0.0,-1.7109143,0.0,65.96464,-0.016275397,0.0,0.6275012,-0.045920935,0.0,0.62532413,0.029645538,0.0,0.0021770322,1.4288433
0.24889999628067017,-1.190194547176361,0.0,-2.0126102,0.0,72.19953,-0.020818232,0.0,0.74682444,-0.054660853,0.0,0.74433917,0.03384262,0.0,0.0024852466,1.5640808
0.24889999628067017,-1.1794350147247314,0.0,-2.3096018,0.0,78.2395,-0.025810035,0.0,0.8743344,-0.06400115,0.0,0.8715298,0.038191114,0.0,0.0028045801,1.6950871
0.24889999628067017,-1.167844295501709,0.0,-2.6031368,0.0,84.100296,-0.03125406,0.0,1.009734,-0.073920146,0.0,1.0066009,0.042666085,0.0,0.0031332015,1.822203
0.24889999628067017,-1.1554223895072937,0.0,-2.8940496,0.0,89.791115,-0.037152402,0.0,1.1526947,-0.084393844,0.0,1.1492255,0.04724144,0.0,0.0034691943,1.9456279
0.24889999628067017,-1.1421692967414856,0.0,-3.182826,0.0,95.31727,-0.04350516,0.0,1.302865,-0.095396586,0.0,1.2990544,0.051891427,0.0,0.0038106684,2.065477
0.24889999628067017,-1.1280850172042847,0.0,-3.4696827,0.0,100.681755,-0.050310142,0.0,1.459878,-0.106901556,0.0,1.4557222,0.056591414,0.0,0.0041558137,2.181815
0.24889999628067017,-1.1131694912910461,0.0,-3.7546117,0.0,105.886185,-0.057562444,0.0,1.623355,-0.11888106,0.0,1.618852,0.061318617,0.0,0.0045029577,2.2946768
0.24889999628067017,-1.09742271900177,0.0,-4.0377073,0.0,110.93131,-0.065258786,0.0,1.7929093,-0.13130684,0.0,1.788059,0.066048056,0.0,0.004850266,2.4040794
0.24889999628067017,-1.080844759941101,0.0,-4.3189425,0.0,115.81739,-0.07339414,0.0,1.9681479,-0.14415018,0.0,1.9629519,0.07075604,0.0,0.0051959986,2.5100293
0.24889999628067017,-1.0634356141090393,0.0,-4.597689,0.0,120.54476,-0.081952654,0.0,2.1486802,-0.15738243,0.0,2.143141,0.07542978,0.0,0.005539217,2.6125326
0.24889999628067017,-1.0451952815055847,0.0,-4.8735814,0.0,125.11307,-0.09092132,0.0,2.3341038,-0.17097417,0.0,2.3282251,0.080052845,0.0,0.0058787134,2.711582
0.24889999628067017,-1.0261237621307373,0.0,-5.146241,0.0,129.522,-0.100285634,0.0,2.5240161,-0.18489589,0.0,2.517803,0.084610246,0.0,0.0062133884,2.8071713
0.24889999628067017,-1.0062209963798523,0.0,-5.4153404,0.0,133.7713,-0.110030875,0.0,2.7180145,-0.1991181,0.0,2.7114725,0.08908721,0.0,0.006542156,2.8992953
0.24889999628067017,-0.9854870140552521,0.0,-5.6804743,0.0,137.86101,-0.120139614,0.0,2.9157014,-0.21361165,0.0,2.908837,0.09347204,0.0,0.0068641575,2.9879553
0.24889999628067017,-0.9639218151569366,0.0,-5.9414506,0.0,141.79167,-0.13059771,0.0,3.1166914,-0.22834836,0.0,3.109513,0.09775066,0.0,0.007178359,3.0731647
0.24889999628067017,-0.9415254294872284,0.0,-6.197635,0.0,145.56363,-0.14138035,0.0,3.3205955,-0.24329966,0.0,3.313111,0.1019193,0.0,0.0074844854,3.1549304
0.24889999628067017,-0.9182978570461273,0.0,-6.4486976,0.0,149.1781,-0.15246779,0.0,3.5270462,-0.25843862,0.0,3.5192642,0.10597083,0.0,0.0077820113,3.2332797
0.24889999628067017,-0.894239068031311,0.0,-6.694206,0.0,152.63649,-0.16383666,0.0,3.735686,-0.27373895,0.0,3.7276154,0.1099023,0.0,0.00807072,3.308244
0.24889999628067017,-0.8693490624427795,0.0,-6.9337554,0.0,155.94054,-0.17546286,0.0,3.9461694,-0.28917533,0.0,3.9378188,0.113712475,0.0,0.008350522,3.379861
0.24889999628067017,-0.8436278402805328,0.0,-7.166434,0.0,159.09222,-0.18730772,0.0,4.158163,-0.3047232,0.0,4.1495404,0.11741551,0.0,0.008622455,3.448177
