x,y,z,ftot_x,ftot_y,ftot_z,Ftot_x,Ftot_y,Ftot_z,L_x,L_y,L_z,D_x,D_y,D_z,Gamma
0.24889999628067017,-1.2422372698783875,0.0,0.45689788,0.0,19.714542,0.0020676707,0.0,0.08921727,-0.0065054735,0.0,0.088587694,0.008573144,0.0,0.0006295724,0.42551607
0.24889999628067017,-1.2372961640357971,0.0,-0.02613959,0.0,30.225538,-0.00014002091,0.0,0.16190796,-0.011826753,0.0,0.16104974,0.011686732,0.0,0.00085822,0.6535319
0.24889999628067017,-1.2315239310264587,0.0,-0.42393723,0.0,38.81079,-0.0026232668,0.0,0.240156,-0.017555429,0.0,0.23905945,0.014932162,0.0,0.0010965494,0.8397712
0.24889999628067017,-1.2249205112457275,0.0,-0.7844804,0.0,46.52331,-0.0055063246,0.0,0.32655048,-0.023881277,0.0,0.32520112,0.018374952,0.0,0.0013493721,1.0070765
0.24889999628067017,-1.2174858450889587,0.0,-1.1242281,0.0,53.720272,-0.008825503,0.0,0.42171907,-0.03085034,0.0,0.42010167,0.022024836,0.0,0.0016174028,1.1631956
0.24889999628067017,-1.2092199325561523,0.0,-1.4507831,0.0,60.562366,-0.012594951,0.0,0.52577126,-0.038470685,0.0,0.52387106,0.025875734,0.0,0.0019001951,1.311614
0.24889999628067017,-1.2001228332519531,0.0,-1.7683051,0.0,67.13281,-0.016821338,0.0,0.63861364,-0.046735536,0.0,0.6364169,0.029914198,0.0,0.0021967613,1.4541367
0.24889999628067017,-1.190194547176361,0.0,-2.0793588,0.0,73.478134,-0.021508673,0.0,0.7600502,-0.055630583,0.0,0.7575444,0.034121912,0.0,0.0025057564,1.5917723
0.24889999628067017,-1.1794350147247314,0.0,-2.385669,0.0,79.62535,-0.026660096,0.0,0.88982147,-0.06513691,0.0,0.8869959,0.03847681,0.0,0.0028255603,1.725107
0.24889999628067017,-1.167844295501709,0.0,-2.6884453,0.0,85.59039,-0.032278303,0.0,1.0276246,-0.075232394,0.0,1.0244703,0.042954095,0.0,0.0031543516,1.8544859
0.24889999628067017,-1.1554223895072937,0.0,-2.9884284,0.0,91.38258,-0.03836399,0.0,1.1731251,-0.08589262,0.0,1.1696349,0.04752863,0.0,0.0034902843,1.980111
0.24889999628067017,-1.1421692967414856,0.0,-3.2863078,0.0,97.00718,-0.04491962,0.0,1.325964,-0.09709136,0.0,1.3221327,0.052171737,0.0,0.003831253,2.1020963
0.24889999628067017,-1.1280850172042847,0.0,-3.5822496,0.0,102.46737,-0.051942352,0.0,1.4857692,-0.10880144,0.0,1.4815937,0.05685909,0.0,0.0041754707,2.2205105
0.24889999628067017,-1.1131694912910461,0.0,-3.8762336,0.0,107.76485,-0.05942705,0.0,1.6521571,-0.120994814,0.0,1.6476358,0.061567765,0.0,0.004521254,2.3353906
