x,y,z,ftot_x,ftot_y,ftot_z,Ftot_x,Ftot_y,Ftot_z,L_x,L_y,L_z,D_x,D_y,D_z,Gamma
0.24889999628067017,-1.2422372698783875,0.0,0.4530149,0.0,19.588934,0.0020500985,0.0,0.08864883,-0.0064640488,0.0,0.088023596,0.008514147,0.0,0.00062523986,0.42282084
0.24889999628067017,-1.2372961640357971,0.0,-0.024544036,0.0,30.033577,-0.00013147407,0.0,0.16087967,-0.011751601,0.0,0.16002634,0.011620127,0.0,0.00085332873,0.6493948
0.24889999628067017,-1.2315239310264587,0.0,-0.41778466,0.0,38.564735,-0.0025851957,0.0,0.23863344,-0.017444015,0.0,0.23754229,0.014858819,0.0,0.0010911635,0.83445877
0.24889999628067017,-1.2249205112457275,0.0,-0.77415323,0.0,46.22876,-0.005433838,0.0,0.324483,-0.023729878,0.0,0.32313943,0.018296039,0.0,0.0013435772,1.0007104
0.24889999628067017,-1.2174858450889587,0.0,-1.1099259,0.0,53.38056,-0.008713227,0.0,0.41905227,-0.03065495,0.0,0.41744098,0.021941721,0.0,0.0016112993,1.1558484
0.24889999628067017,-1.2092199325561523,0.0,-1.4326231,0.0,60.17981,-0.012437295,0.0,0.5224501,-0.038227256,0.0,0.52055615,0.02578996,0.0,0.0018938963,1.3033358
0.24889999628067017,-1.2001228332519531,0.0,-1.7463609,0.0,66.70917,-0.016612591,0.0,0.63458365,-0.046440057,0.0,0.63239324,0.029827466,0.0,0.0021903922,1.4449658
0.24889999628067017,-1.190194547176361,0.0,-2.0536768,0.0,73.014824,-0.021243019,0.0,0.7552577,-0.055279113,0.0,0.75275826,0.034036092,0.0,0.0024994544,1.5817399
0.24889999628067017,-1.1794350147247314,0.0,-2.3562722,0.0,79.12356,-0.026331581,0.0,0.8842138,-0.064725555,0.0,0.8813943,0.038393974,0.0,0.002819477,1.7142388
0.24889999628067017,-1.167844295501709,0.0,-2.6571057,0.0,85.05084,-0.03190203,0.0,1.0211467,-0.07475721,0.0,1.0179995,0.042855185,0.0,0.003147088,1.8427987
0.24889999628067017,-1.1554223895072937,0.0,-2.9538012,0.0,90.80654,-0.03791946,0.0,1.1657302,-0.085350096,0.0,1.1622472,0.047430634,0.0,0.003483088,1.9676319
0.24889999628067017,-1.1421692967414856,0.0,-3.2483454,0.0,96.395905,-0.04440072,0.0,1.3176086,-0.09647828,0.0,1.3137842,0.052077565,0.0,0.0038243372,2.0888526
0.24889999628067017,-1.1280850172042847,0.0,-3.5409622,0.0,101.82196,-0.05134369,0.0,1.4764109,-0.10811469,0.0,1.4722419,0.056770995,0.0,0.0041690012,2.2065265
0.24889999628067017,-1.1131694912910461,0.0,-3.8316598,0.0,107.08636,-0.058743678,0.0,1.641755,-0.12023137,0.0,1.6372397,0.061487686,0.0,0.004515373,2.3206892
0.24889999628067017,-1.09742271900177,0.0,-4.1202903,0.0,112.18988,-0.06659352,0.0,1.8132507,-0.13279977,0.0,1.8083888,0.06620625,0.0,0.004861883,2.4313576
0.24889999628067017,-1.080844759941101,0.0,-4.406617,0.0,117.132805,-0.07488404,0.0,1.9905015,-0.1457909,0.0,1.9852945,0.07090687,0.0,0.005207075,2.5385385
0.24889999628067017,-1.0634356141090393,0.0,-4.690479,0.0,121.915115,-0.08360661,0.0,2.1731064,-0.15917543,0.0,2.167557,0.07556882,0.0,0.005549427,2.642231
0.24889999628067017,-1.0451952815055847,0.0,-4.9721694,0.0,126.536575,-0.09276057,0.0,2.3606608,-0.17292379,0.0,2.354774,0.080163226,0.0,0.005886819,2.742432
0.24889999628067017,-1.0261237621307373,0.0,-5.250762,0.0,130.99713,-0.10232245,0.0,2.5527623,-0.18700646,0.0,2.5465434,0.08468401,0.0,0.0062188045,2.8391392
0.24889999628067017,-1.0062209963798523,0.0,-5.5251355,0.0,135.29706,-0.112261735,0.0,2.7490156,-0.20139441,0.0,2.74247,0.08913267,0.0,0.0065454943,2.93236
0.24889999628067017,-0.9854870140552521,0.0,-5.795375,0.0,139.43588,-0.1225697,0.0,2.9490094,-0.21605755,0.0,2.942144,0.093487844,0.0,0.006865318,3.0220833
0.24889999628067017,-0.9639218151569366,0.0,-6.0614605,0.0,143.41383,-0.13323562,0.0,3.152348,-0.23096693,0.0,3.145171,0.0977313,0.0,0.007176938,3.108316
0.24889999628067017,-0.9415254294872284,0.0,-6.322901,0.0,147.23152,-0.14423792,0.0,3.3586435,-0.24609408,0.0,3.3511636,0.10185615,0.0,0.0074798483,3.191071
0.24889999628067017,-0.9182978570461273,0.0,-6.579188,0.0,150.8899,-0.155553,0.0,3.5675187,-0.2614113,0.0,3.5597448,0.10585832,0.0,0.007773749,3.2703695
0.24889999628067017,-0.894239068031311,0.0,-6.8298206,0.0,154.39021,-0.16715574,0.0,3.7786076,-0.2768918,0.0,3.770549,0.10973608,0.0,0.0080585135,3.3462405
0.24889999628067017,-0.8693490624427795,0.0,-7.0745463,0.0,157.73366,-0.17902565,0.0,3.9915454,-0.29250878,0.0,3.9832118,0.11348313,0.0,0.00833368,3.418709
0.24889999628067017,-0.8436278402805328,0.0,-7.312868,0.0,160.92401,-0.19113503,0.0,4.20604,-0.30824077,0.0,4.1974406,0.11710572,0.0,0.008599707,3.4878588
0.24889999628067017,-0.8170754313468933,0.0,-7.544191,0.0,163.96298,-0.20345184,0.0,4.421756,-0.32406303,0.0,4.412899,0.12061118,0.0,0.008857132,3.5537262
0.24889999628067017,-0.7896918058395386,0.0,-7.7681847,0.0,166.85275,-0.21594948,0.0,4.6383767,-0.33995238,0.0,4.6292706,0.124002896,0.0,0.009106204,3.6163597
0.24889999628067017,-0.761476993560791,0.0,-7.9842877,0.0,169.59593,-0.22859356,0.0,4.8556037,-0.3558868,0.0,4.846256,0.12729323,0.0,0.00934783,3.6758156
0.24889999628067017,-0.7324309647083282,0.0,-8.191818,0.0,172.19511,-0.24134433,0.0,5.073149,-0.37184504,0.0,5.0635657,0.13050069,0.0,0.009583372,3.7321513
0.24889999628067017,-0.7025537192821503,0.0,-8.391041,0.0,174.65251,-0.25418842,0.0,5.29072,-0.38780564,0.0,5.280908,0.1336172,0.0,0.009812234,3.7854137
0.24889999628067017,-0.6718452870845795,0.0,-8.582143,0.0,176.97102,-0.26711097,0.0,5.5080543,-0.40374935,0.0,5.49802,0.13663837,0.0,0.010034095,3.8356671
0.24889999628067017,-0.6403056383132935,0.0,-8.7636385,0.0,179.15314,-0.28004426,0.0,5.7248836,-0.41965628,0.0,5.714631,0.13961202,0.0,0.0102524655,3.8829644
0.24889999628067017,-0.6079347729682922,0.0,-8.935185,0.0,181.2014,-0.29295307,0.0,5.940952,-0.43550748,0.0,5.9304833,0.1425544,0.0,0.010468541,3.9273603
0.24889999628067017,-0.5747327208518982,0.0,-9.097428,0.0,183.11816,-0.3058343,0.0,6.1560044,-0.45128432,0.0,6.1453233,0.14545004,0.0,0.010681184,3.9689064
0.24889999628067017,-0.5406994819641113,0.0,-9.251191,0.0,184.90463,-0.31869304,0.0,6.3697553,-0.466966,0.0,6.358867,0.14827295,0.0,0.010888485,4.00763
0.24889999628067017,-0.5058349967002869,0.0,-9.395741,0.0,186.56386,-0.33148247,0.0,6.5819864,-0.4825363,0.0,6.570894,0.15105382,0.0,0.011092698,4.0435953
0.24889999628067017,-0.4701393097639084,0.0,-9.530676,0.0,188.09775,-0.3441649,0.0,6.7924504,-0.49797693,0.0,6.7811556,0.153812,0.0,0.011295247,4.0768456
0.24889999628067017,-0.4336124360561371,0.0,-9.656269,0.0,189.50739,-0.35672656,0.0,7.0008736,-0.5132678,0.0,6.989378,0.15654127,0.0,0.011495672,4.107403
0.24889999628067017,-0.3962543457746506,0.0,-9.772575,0.0,190.79453,-0.36914626,0.0,7.2070136,-0.52839124,0.0,7.195319,0.15924497,0.0,0.01169422,4.135305
0.24889999628067017,-0.35806505382061005,0.0,-9.8765745,0.0,191.96011,-0.38128415,0.0,7.4106007,-0.5433266,0.0,7.398701,0.16204248,0.0,0.011899657,4.160573
0.24889999628067017,-0.3190445452928543,0.0,-9.967877,0.0,193.00319,-0.39309427,0.0,7.611294,-0.5580489,0.0,7.59918,0.16495465,0.0,0.012113512,4.183185
0.24889999628067017,-0.27919283509254456,0.0,-10.061509,0.0,193.9184,-0.4051499,0.0,7.808572,-0.57252306,0.0,7.796281,0.16737318,0.0,0.012291118,4.2030287
0.24889999628067017,-0.23850993067026138,0.0,-10.130463,0.0,194.71408,-0.41634697,0.0,8.00246,-0.586745,0.0,7.989947,0.17039804,0.0,0.01251325,4.2202787
0.24889999628067017,-0.196995809674263,0.0,-10.189124,0.0,195.3866,-0.42722714,0.0,8.192506,-0.6006846,0.0,8.179768,0.17345743,0.0,0.012737917,4.2348585
0.24889999628067017,-0.1546504870057106,0.0,-10.237372,0.0,195.93364,-0.43775955,0.0,8.3783045,-0.6143121,0.0,8.365339,0.17655256,0.0,0.01296521,4.2467184
0.24889999628067017,-0.11147395521402359,0.0,-10.274821,0.0,196.35217,-0.44790137,0.0,8.55941,-0.6275947,0.0,8.546214,0.17969337,0.0,0.0131958565,4.2557917
0.24889999628067017,-0.06746621616184711,0.0,-10.300762,0.0,196.63786,-0.45759428,0.0,8.735311,-0.64049476,0.0,8.721879,0.18290047,0.0,0.013431372,4.2619843
0.24889999628067017,-0.022627273574471474,0.0,-10.314128,0.0,196.78494,-0.46676117,0.0,8.905413,-0.65296847,0.0,8.891739,0.18620732,0.0,0.013674211,4.2651715
0.24889999628067017,0.022627273574471474,0.0,-10.314477,0.0,196.78609,-0.466777,0.0,8.905465,-0.6529724,0.0,8.891792,0.18619539,0.0,0.013673334,4.265197
0.24889999628067017,0.06746621616184711,0.0,-10.30092,0.0,196.6396,-0.45760122,0.0,8.735388,-0.6405004,0.0,8.721956,0.1828992,0.0,0.013431278,4.2620225
0.24889999628067017,0.11147395521402359,0.0,-10.274589,0.0,196.35374,-0.44789124,0.0,8.559479,-0.6275997,0.0,8.546282,0.17970847,0.0,0.013196965,4.2558255
0.24889999628067017,0.1546504870057106,0.0,-10.236667,0.0,195.93466,-0.4377294,0.0,8.378347,-0.6143151,0.0,8.36538,0.17658573,0.0,0.012967646,4.2467403
0.24889999628067017,0.196995809674263,0.0,-10.1879635,0.0,195.38692,-0.42717847,0.0,8.192519,-0.6006853,0.0,8.179778,0.17350684,0.0,0.012741546,4.234865
0.24889999628067017,0.23850993067026138,0.0,-10.128956,0.0,194.71385,-0.41628504,0.0,8.00245,-0.58674395,0.0,7.9899325,0.17045891,0.0,0.01251772,4.220273
0.24889999628067017,0.27919283509254456,0.0,-10.059844,0.0,193.91788,-0.40508285,0.0,7.8085513,-0.5725212,0.0,7.7962556,0.16743836,0.0,0.012295905,4.2030168
0.24889999628067017,0.3190445452928543,0.0,-9.966906,0.0,193.00305,-0.39305592,0.0,7.6112885,-0.5580483,0.0,7.599172,0.1649924,0.0,0.012116285,4.1831822
0.24889999628067017,0.35806505382061005,0.0,-9.875165,0.0,191.95927,-0.38122976,0.0,7.410568,-0.543324,0.0,7.398665,0.16209424,0.0,0.011903456,4.1605544
0.24889999628067017,0.3962543457746506,0.0,-9.771488,0.0,190.79257,-0.3691052,0.0,7.20694,-0.52838564,0.0,7.1952434,0.15928043,0.0,0.011696824,4.135262
