x,y,z,ftot_x,ftot_y,ftot_z,Ftot_x,Ftot_y,Ftot_z,L_x,L_y,L_z,D_x,D_y,D_z,Gamma
0.24889999628067017,-1.2422372698783875,0.0,0.52667326,0.0,12.314369,0.0023834358,0.0,0.05572812,-0.0040576817,0.0,0.055255115,0.0064411177,0.0,0.00047300613,0.26572904
0.24889999628067017,-1.2372961640357971,0.0,0.26889205,0.0,18.82614,0.0014403635,0.0,0.10084523,-0.0073581627,0.0,0.10019911,0.008798526,0.0,0.0006461234,0.40697712
0.24889999628067017,-1.2315239310264587,0.0,0.057727214,0.0,24.093252,0.00035720828,0.0,0.14908582,-0.010887538,0.0,0.14826006,0.011244747,0.0,0.0008257626,0.5212287
0.24889999628067017,-1.2249205112457275,0.0,-0.13229597,0.0,28.770796,-0.00092859496,0.0,0.20194429,-0.014755297,0.0,0.20092893,0.013826703,0.0,0.0010153695,0.62269264
0.24889999628067017,-1.2174858450889587,0.0,-0.3097787,0.0,33.077663,-0.002431849,0.0,0.25966886,-0.01897965,0.0,0.25845367,0.016547801,0.0,0.0012151946,0.71611667
0.24889999628067017,-1.2092199325561523,0.0,-0.47857335,0.0,37.109684,-0.004154727,0.0,0.32216713,-0.023553861,0.0,0.32074255,0.019399134,0.0,0.0014245834,0.80357933
0.24889999628067017,-1.2001228332519531,0.0,-0.64067656,0.0,40.91432,-0.0060945577,0.0,0.38920525,-0.02846083,0.0,0.38756278,0.022366274,0.0,0.0016424764,0.88610995
0.24889999628067017,-1.190194547176361,0.0,-0.79721713,0.0,44.516285,-0.008246331,0.0,0.46047184,-0.033677794,0.0,0.45860428,0.025431462,0.0,0.0018675698,0.96424437
0.24889999628067017,-1.1794350147247314,0.0,-0.9488619,0.0,47.92841,-0.010603628,0.0,0.53560483,-0.039178267,0.0,0.53350645,0.028574638,0.0,0.0020983901,1.0382608
0.24889999628067017,-1.167844295501709,0.0,-1.0947919,0.0,51.15701,-0.013144409,0.0,0.61420685,-0.0449331,0.0,0.61187243,0.031788692,0.0,0.0023344157,1.1082948
0.24889999628067017,-1.1554223895072937,0.0,-1.2339469,0.0,54.204735,-0.015840812,0.0,0.69585407,-0.0509112,0.0,0.6932786,0.03507039,0.0,0.0025754084,1.1744019
