x,y,z,ftot_x,ftot_y,ftot_z,Ftot_x,Ftot_y,Ftot_z,L_x,L_y,L_z,D_x,D_y,D_z,Gamma
0.24889999628067017,-1.2422372698783875,0.0,0.51157254,0.0,12.561399,0.0023150982,0.0,0.05684604,-0.004139703,0.0,0.05637203,0.0064548017,0.0,0.000474011,0.27108753
0.24889999628067017,-1.2372961640357971,0.0,0.2470374,0.0,19.211437,0.0013232954,0.0,0.10290914,-0.0075095417,0.0,0.1022605,0.008832837,0.0,0.000648643,0.4153317
0.24889999628067017,-1.2315239310264587,0.0,0.030283306,0.0,24.597132,0.00018738906,0.0,0.15220377,-0.011116188,0.0,0.15137368,0.011303578,0.0,0.00083008286,0.53215283
0.24889999628067017,-1.2249205112457275,0.0,-0.16483992,0.0,29.387156,-0.0011570234,0.0,0.20627058,-0.015072522,0.0,0.20524868,0.013915498,0.0,0.0010218903,0.63605416
0.24889999628067017,-1.2174858450889587,0.0,-0.34716618,0.0,33.805393,-0.0027253511,0.0,0.26538172,-0.019398503,0.0,0.26415733,0.016673151,0.0,0.0012243997,0.7318915
0.24889999628067017,-1.2092199325561523,0.0,-0.5206559,0.0,37.950214,-0.004520066,0.0,0.3294642,-0.02408881,0.0,0.32802716,0.019568743,0.0,0.0014370386,0.8217986
0.24889999628067017,-1.2001228332519531,0.0,-0.6873658,0.0,41.87064,-0.0065386975,0.0,0.39830244,-0.029127685,0.0,0.3966436,0.022588989,0.0,0.0016588316,0.9068384
0.24889999628067017,-1.190194547176361,0.0,-0.8484634,0.0,45.59244,-0.008776417,0.0,0.47160348,-0.034493707,0.0,0.4697149,0.02571729,0.0,0.0018885597,0.9875698
0.24889999628067017,-1.1794350147247314,0.0,-1.004645,0.0,49.129192,-0.01122701,0.0,0.54902375,-0.040161744,0.0,0.5468989,0.028934734,0.0,0.002124834,1.0642872
0.24889999628067017,-1.167844295501709,0.0,-1.1548213,0.0,52.487766,-0.013865139,0.0,0.6301843,-0.046103984,0.0,0.6278168,0.032238845,0.0,0.0023674727,1.1371375
0.24889999628067017,-1.1554223895072937,0.0,-1.2986592,0.0,55.67111,-0.016671555,0.0,0.71467865,-0.052290633,0.0,0.71206295,0.03561908,0.0,0.0026157016,1.206184
0.24889999628067017,-1.1421692967414856,0.0,-1.4380245,0.0,58.679905,-0.019655954,0.0,0.8020792,-0.05869051,0.0,0.7992127,0.039034557,0.0,0.0028665187,1.2714437
0.24889999628067017,-1.1280850172042847,0.0,-1.5728538,0.0,61.51388,-0.022806264,0.0,0.89194673,-0.06527147,0.0,0.8888283,0.042465206,0.0,0.0031184496,1.3329109
