0.2986270022883294, 2.2388059701492296
0.40160183066361554, 2.9353233830845795
0.5045766590389016, 3.9800995024875476
0.6075514874141876, 4.676616915422869
0.708237986270023, 5.547263681592028
0.8135011441647597, 6.417910447761173
0.9141876430205949, 7.462686567164155
1.0148741418764302, 7.985074626865654
1.120137299771167, 9.20398009950246
1.223112128146453, 10.422885572139279
1.3237986270022883, 11.815920398009936
1.4267734553775744, 13.731343283582078
1.5320366132723116, 16.169154228855703
1.6327231121281467, 18.60696517412933
1.7402745995423339, 21.567164179104466
1.8409610983981697, 25.049751243781074
