0.2972665148063781, 1.0147757255936678
0.4020501138952164, 1.0211081794195254
0.5068337129840547, 1.032189973614776
0.6070615034168564, 1.0480211081794197
0.7095671981776766, 1.0638522427440635
0.8120728929384966, 1.0812664907651717
0.9123006833712985, 1.106596306068602
1.0148063781321184, 1.1366754617414252
1.1195899772209568, 1.169920844327177
1.224373576309795, 1.2142480211081796
1.3246013667425969, 1.2633245382585754
1.4293849658314353, 1.3266490765171506
1.5341685649202732, 1.3963060686015834
1.6343963553530754, 1.4627968337730872
1.7414578587699319, 1.5451187335092351
1.8416856492027336, 1.6385224274406336
