0.2986270022883294, 11.467661691542276
0.40389016018306634, 14.950248756218883
0.5045766590389016, 18.60696517412933
0.6052631578947368, 22.43781094527361
0.708237986270023, 26.616915422885555
0.8135011441647597, 31.318407960198982
0.911899313501144, 36.716417910447745
1.017162471395881, 43.333333333333314
1.1155606407322654, 51.343283582089526
1.2208237986270023, 61.44278606965172
1.3237986270022883, 72.0646766169154
1.4267734553775744, 82.33830845771143
1.5297482837528606, 92.08955223880595
1.6327231121281467, 101.31840796019898
1.7379862700228834, 109.67661691542287
1.8409610983981697, 117.1641791044776
